Dates,S,T,Rd,Rf,SEMP,S25RR,S25BF,S10RR,S10BF,S10P,S25P,SATM,S25C,S10C,K10P,K25P,KATM,K25C,K10C,Info
2011-08-23,7.79525,0.5,0.0038404999999999997,0.004711499999999988,0.007720907823238496,-0.008716666666666671,0.004658333333333333,-0.016658333333333362,0.010216666666666664,0.0315875,0.022058333333333322,0.013041666666666653,0.013341666666666651,0.014929166666666637,7.573075986066577,7.710592591387549,7.791524595197904,7.841477729992402,7.8980764863506465,0
2011-08-24,7.7946,0.5,0.00394,0.004742599999999988,0.007690199758414904,-0.008950000000000003,0.0045833333333333325,-0.0169416666666667,0.009649999999999997,0.031120833333333334,0.022058333333333326,0.012999999999999989,0.01310833333333332,0.014179166666666637,7.575879239236846,7.7102147973542365,7.791143471798211,7.840220293122164,7.892307306943417,0
2011-08-25,7.7952,0.5,0.003959033333333334,0.004773166666666655,0.007678215699219462,-0.009308333333333337,0.004708333333333333,-0.017633333333333365,0.0095,0.031450000000000006,0.022495833333333323,0.013133333333333322,0.013187499999999987,0.013816666666666639,7.574180853384293,7.709163337183704,7.791691486038974,7.841073175553309,7.89026981976281,0
2011-08-26,7.79588,0.5,0.003928066666666667,0.004788699999999988,0.00767483364746878,-0.009483333333333337,0.004883333333333333,-0.0179416666666667,0.009233333333333331,0.031370833333333334,0.022791666666666658,0.013166666666666655,0.013308333333333321,0.013429166666666636,7.575204724274001,7.70857426715796,7.792188301668241,7.842025430441187,7.887997321018589,0
2011-08-29,7.79327,0.5,0.003897600000000001,0.004800533333333321,0.007705344227589787,-0.009600000000000003,0.005016666666666666,-0.01817500000000003,0.010249999999999999,0.03252083333333333,0.02299999999999999,0.01318333333333332,0.013399999999999985,0.014345833333333304,7.5646939019434685,7.705068755110397,7.789413934542342,7.839575883736701,7.8917583344532485,0
2011-08-30,7.793,0.5,0.0038952333333333346,0.004810699999999988,0.007703508757880287,-0.009533333333333338,0.005108333333333332,-0.018183333333333364,0.011825,0.033975000000000005,0.02293333333333332,0.01305833333333332,0.013399999999999981,0.015791666666666638,7.554518029492191,7.704997952078961,7.78910164378666,7.839254854582346,7.9018099335438245,0
2011-08-31,7.78595,0.5,0.0038976333333333346,0.004830166666666655,0.007912458413960034,-0.009866666666666671,0.004808333333333332,-0.018833333333333365,0.012558333333333333,0.03501666666666667,0.02278333333333332,0.013041666666666653,0.01291666666666665,0.0161833333333333,7.540569035621769,7.698511183896482,7.781989610169769,7.8302940126392935,7.897404496469261,0
2011-09-01,7.78245,0.5,0.003892866666666668,0.004859633333333322,0.00795495798257873,-0.009850000000000005,0.004724999999999999,-0.019066666666666694,0.012708333333333334,0.03501666666666667,0.02242499999999999,0.012774999999999988,0.012574999999999985,0.015949999999999978,7.537051889930711,7.696229723704396,7.778371637200097,7.82536663712396,7.892044604169744,0
2011-09-02,7.78792,0.5,0.0038881000000000015,0.004883166666666656,0.008084573643876866,-0.009966666666666672,0.004516666666666666,-0.019500000000000028,0.012249999999999999,0.034333333333333334,0.021833333333333323,0.012333333333333321,0.01186666666666665,0.014833333333333304,7.546869622346167,7.703695515296805,7.7837502096000115,7.82811590599954,7.889469219409202,0
2011-09-05,7.79086,0.5,0.0038881000000000007,0.0049174333333333224,0.008105643155375196,-0.009708333333333338,0.0046,-0.01931666666666669,0.012466666666666668,0.034166666666666665,0.02149583333333332,0.012041666666666654,0.011787499999999982,0.014849999999999974,7.550720222876905,7.707708542698159,7.7865690640804015,7.8306409842603335,7.892431040611505,0
2011-09-06,7.79458,0.5,0.003890500000000001,0.004960199999999988,0.00815128177482772,-0.009658333333333338,0.0045833333333333325,-0.019400000000000025,0.012616666666666667,0.03429166666666667,0.021387499999999993,0.01197499999999999,0.011729166666666655,0.014891666666666645,7.553328027093768,7.711631884665497,7.790132901076823,7.834003272796902,7.896338096987659,0
2011-09-07,7.7945,0.5,0.003861933333333334,0.005002033333333322,0.008004128509919953,-0.009675000000000005,0.004533333333333333,-0.01921666666666669,0.01255,0.0342,0.02141249999999999,0.012041666666666657,0.011737499999999988,0.014983333333333312,7.553608096146119,7.711191654112392,7.789775623607423,7.833677110309087,7.896635800923459,0
2011-09-08,7.79375,0.5,0.0038309666666666666,0.005028866666666656,0.007409517928169056,-0.00988333333333334,0.004916666666666666,-0.019358333333333363,0.012333333333333335,0.03392916666666668,0.021774999999999996,0.011916666666666657,0.011891666666666655,0.014570833333333312,7.554500163510718,7.708900950738752,7.78880681005522,7.833270946566626,7.892688498458377,0
2011-09-09,7.79575,0.5,0.003771433333333333,0.005038133333333323,0.006863601074019018,-0.010016666666666672,0.0052833333333333335,-0.019358333333333363,0.012133333333333336,0.033545833333333344,0.022024999999999993,0.011733333333333323,0.012008333333333319,0.01418749999999998,7.5587791861223055,7.7096990592107035,7.7905459870758405,7.8354463243520724,7.89169331598536,0
2011-09-12,7.80225,0.5,0.0037690666666666665,0.00507259999999999,0.007066598962614901,-0.010258333333333338,0.005741666666666666,-0.019816666666666698,0.012550000000000004,0.03438333333333334,0.022795833333333328,0.01192499999999999,0.012537499999999988,0.014566666666666644,7.559260764050197,7.713163193881869,7.796889215058812,7.843809068153219,7.900848167293778,0
2011-09-13,7.80479,0.5,0.0037667,0.005115366666666656,0.007076701175855601,-0.010475000000000005,0.005508333333333333,-0.020508333333333365,0.013016666666666668,0.03569583333333334,0.023170833333333325,0.01242499999999999,0.01269583333333332,0.015187499999999975,7.552655049913846,7.714128541830242,7.799227725841235,7.84677556690459,7.9077002327759365,0
2011-09-14,7.7975,0.5,0.0037940666666666668,0.005170366666666655,0.007313020213143742,-0.010658333333333339,0.005383333333333333,-0.021266666666666698,0.013158333333333333,0.03710000000000001,0.024020833333333328,0.013308333333333325,0.013362499999999989,0.01583333333333331,7.536003627038069,7.703710013547208,7.791790984160974,7.841823918901413,7.9048414618748115,0
2011-09-15,7.78957,0.5,0.0037964333333333333,0.005200366666666655,0.0075810924028097415,-0.012141666666666674,0.006083333333333332,-0.02293333333333336,0.01145,0.03700833333333334,0.026245833333333326,0.014091666666666657,0.01410416666666665,0.014074999999999976,7.528856012639996,7.68764650338589,7.783717477595379,7.83650511292253,7.884086785579142,0
2011-09-16,7.79163,0.5,0.0037392666666666665,0.0052199999999999885,0.007598067115492135,-0.013450000000000009,0.006858333333333332,-0.024133333333333364,0.009816666666666666,0.036675000000000006,0.028374999999999997,0.01479166666666666,0.014924999999999987,0.012541666666666644,7.532810150762037,7.681618718908697,7.785437609561484,7.841338424894422,7.874894481780227,0
2011-09-19,7.79423,0.5,0.0036737999999999996,0.005232966666666655,0.007603141262696996,-0.014300000000000009,0.007283333333333333,-0.025258333333333365,0.009358333333333335,0.037195833333333345,0.029641666666666663,0.015208333333333325,0.015341666666666656,0.011937499999999978,7.531510902867082,7.679263921342902,7.787705791790189,7.845202509271023,7.872893180166474,0
2011-09-20,7.7895,0.5,0.0036071333333333334,0.005248699999999989,0.007701375498009891,-0.013400000000000009,0.006658333333333333,-0.0251666666666667,0.010933333333333331,0.03919166666666667,0.029033333333333328,0.01567499999999999,0.01563333333333332,0.014024999999999975,7.513178075929184,7.676504262535431,7.782631057602962,7.841206387678023,7.882720127482962,0
2011-09-21,7.79361,0.5,0.0036000000000000003,0.00526999999999999,0.0077436849789754465,-0.012158333333333342,0.005866666666666667,-0.023666666666666697,0.011766666666666667,0.03930833333333334,0.027654166666666664,0.015708333333333328,0.015495833333333323,0.015641666666666644,7.516250826645637,7.685475431603196,7.786624696237325,7.844718042092613,7.898359396640056,0
2011-09-22,7.80125,0.5,0.003659533333333334,0.005310733333333323,0.007970186837664844,-0.012200000000000008,0.005975,-0.023166666666666696,0.011649999999999999,0.03917500000000001,0.02801666666666667,0.015941666666666663,0.01581666666666666,0.016008333333333312,7.524591064677602,7.691760755453211,7.794316724709651,7.853679629037803,7.908810261105254,0
2011-09-23,7.8027,0.5,0.0037262000000000003,0.0053525999999999895,0.007973659124100679,-0.01228333333333334,0.005875000000000001,-0.02190000000000003,0.010933333333333331,0.03801666666666668,0.02815,0.01613333333333333,0.01586666666666666,0.016116666666666647,7.533902748961403,7.692801511728289,7.79585012246642,7.855422239523638,7.911156118760855,0
2011-09-26,7.79799,0.5,0.0037928666666666665,0.005394266666666657,0.008079022580434712,-0.01323333333333334,0.005750000000000001,-0.0232416666666667,0.011816666666666665,0.039754166666666674,0.02868333333333333,0.01631666666666666,0.015449999999999992,0.01651249999999997,7.517736492041585,7.686310874394262,7.7912300593790755,7.849220561329743,7.909323326931774,0
2011-09-27,7.79799,0.5,0.0037999999999999996,0.005419266666666656,0.008078030094500942,-0.013108333333333338,0.006041666666666667,-0.0241416666666667,0.012366666666666665,0.040320833333333334,0.02847916666666666,0.015883333333333322,0.01537083333333332,0.016179166666666637,7.513855227848539,7.686988434114694,7.7911876362468995,7.84885389794791,7.90685623728809,0
2011-09-28,7.79324,0.5,0.003804766666666666,0.0054486999999999895,0.008174639586171279,-0.01356666666666667,0.006783333333333335,-0.026133333333333366,0.012841666666666666,0.04108333333333334,0.02874166666666666,0.015174999999999989,0.015174999999999987,0.014949999999999972,7.504060393887512,7.68125622788014,7.78638857193349,7.8432442430660405,7.893120849637811,0
2011-09-29,7.79221,0.5,0.003809533333333333,0.005489433333333322,0.008179884077271299,-0.013200000000000002,0.007283333333333335,-0.026783333333333367,0.012391666666666664,0.04049166666666667,0.02859166666666666,0.014708333333333323,0.015391666666666658,0.013708333333333302,7.506913566520671,7.680652053255147,7.785246614352401,7.842873807834874,7.883038391346907,0
2011-09-30,7.78555,0.5,0.003809533333333333,0.005533866666666655,0.008372863351612587,-0.013358333333333333,0.006558333333333335,-0.027383333333333367,0.012275,0.04055833333333334,0.02782916666666666,0.014591666666666657,0.014470833333333325,0.013174999999999973,7.499885586082263,7.67669663667168,7.77842640078864,7.832562290490858,7.8723108749311566,0
2011-10-03,7.7881,0.5,0.003804766666666666,0.005577199999999988,0.008143301414053875,-0.013808333333333334,0.0055333333333333345,-0.0282166666666667,0.013583333333333334,0.04233333333333334,0.027079166666666658,0.014641666666666657,0.013270833333333325,0.014116666666666644,7.490248239597689,7.681762253877291,7.780784094192498,7.830465889651696,7.881436545361951,0
